Route,Year,Transit,Incident_Category,Delay_Count,Total_Delay_Min,active_in_2025,route_long_name,rank
76A,2016,Bus,Scheduling,39,327.0,True,Royal York South,1
76B,2016,Bus,Scheduling,39,327.0,True,Royal York South,2
76C,2016,Bus,Scheduling,39,327.0,True,Royal York South,3
76S,2016,Bus,Scheduling,39,327.0,True,Royal York South,4
76A,2017,Bus,General,25,338.0,True,Royal York South,1
76B,2017,Bus,General,25,338.0,True,Royal York South,2
76C,2017,Bus,General,25,338.0,True,Royal York South,3
76S,2017,Bus,General,25,338.0,True,Royal York South,4
76A,2017,Bus,Mechanical,88,819.0,True,Royal York South,1
76B,2017,Bus,Mechanical,88,819.0,True,Royal York South,2
76C,2017,Bus,Mechanical,88,819.0,True,Royal York South,3
76S,2017,Bus,Mechanical,88,819.0,True,Royal York South,4
76A,2017,Bus,Operations,82,3713.0,True,Royal York South,1
76B,2017,Bus,Operations,82,3713.0,True,Royal York South,2
76C,2017,Bus,Operations,82,3713.0,True,Royal York South,3
76S,2017,Bus,Operations,82,3713.0,True,Royal York South,4
76A,2017,Bus,Passenger,31,348.0,True,Royal York South,1
76B,2017,Bus,Passenger,31,348.0,True,Royal York South,2
76C,2017,Bus,Passenger,31,348.0,True,Royal York South,3
76S,2017,Bus,Passenger,31,348.0,True,Royal York South,4
76A,2017,Bus,Scheduling,41,293.0,True,Royal York South,1
76B,2017,Bus,Scheduling,41,293.0,True,Royal York South,2
76C,2017,Bus,Scheduling,41,293.0,True,Royal York South,3
76S,2017,Bus,Scheduling,41,293.0,True,Royal York South,4
76A,2018,Bus,General,34,505.0,True,Royal York South,1
76B,2018,Bus,General,34,505.0,True,Royal York South,2
76C,2018,Bus,General,34,505.0,True,Royal York South,3
76S,2018,Bus,General,34,505.0,True,Royal York South,4
76A,2018,Bus,Mechanical,99,1126.0,True,Royal York South,1
76B,2018,Bus,Mechanical,99,1126.0,True,Royal York South,2
76C,2018,Bus,Mechanical,99,1126.0,True,Royal York South,3
76S,2018,Bus,Mechanical,99,1126.0,True,Royal York South,4
76A,2018,Bus,Operations,61,1472.0,True,Royal York South,1
76B,2018,Bus,Operations,61,1472.0,True,Royal York South,2
76C,2018,Bus,Operations,61,1472.0,True,Royal York South,3
76S,2018,Bus,Operations,61,1472.0,True,Royal York South,4
76A,2018,Bus,Passenger,42,546.0,True,Royal York South,1
76B,2018,Bus,Passenger,42,546.0,True,Royal York South,2
76C,2018,Bus,Passenger,42,546.0,True,Royal York South,3
76S,2018,Bus,Passenger,42,546.0,True,Royal York South,4
76A,2018,Bus,Scheduling,42,370.0,True,Royal York South,1
76B,2018,Bus,Scheduling,42,370.0,True,Royal York South,2
76C,2018,Bus,Scheduling,42,370.0,True,Royal York South,3
76S,2018,Bus,Scheduling,42,370.0,True,Royal York South,4
76A,2019,Bus,General,56,657.0,True,Royal York South,1
76B,2019,Bus,General,56,657.0,True,Royal York South,2
76C,2019,Bus,General,56,657.0,True,Royal York South,3
76S,2019,Bus,General,56,657.0,True,Royal York South,4
76A,2019,Bus,Mechanical,86,766.0,True,Royal York South,1
76B,2019,Bus,Mechanical,86,766.0,True,Royal York South,2
76C,2019,Bus,Mechanical,86,766.0,True,Royal York South,3
76S,2019,Bus,Mechanical,86,766.0,True,Royal York South,4
76A,2019,Bus,Operations,59,1211.0,True,Royal York South,1
76B,2019,Bus,Operations,59,1211.0,True,Royal York South,2
76C,2019,Bus,Operations,59,1211.0,True,Royal York South,3
76S,2019,Bus,Operations,59,1211.0,True,Royal York South,4
76A,2019,Bus,Passenger,31,338.0,True,Royal York South,1
76B,2019,Bus,Passenger,31,338.0,True,Royal York South,2
76C,2019,Bus,Passenger,31,338.0,True,Royal York South,3
76S,2019,Bus,Passenger,31,338.0,True,Royal York South,4
76A,2019,Bus,Scheduling,15,113.0,True,Royal York South,1
76B,2019,Bus,Scheduling,15,113.0,True,Royal York South,2
76C,2019,Bus,Scheduling,15,113.0,True,Royal York South,3
76S,2019,Bus,Scheduling,15,113.0,True,Royal York South,4
76A,2020,Bus,Collision,6,550.0,True,Royal York South,1
76B,2020,Bus,Collision,6,550.0,True,Royal York South,2
76C,2020,Bus,Collision,6,550.0,True,Royal York South,3
76S,2020,Bus,Collision,6,550.0,True,Royal York South,4
76A,2020,Bus,General,5,177.0,True,Royal York South,1
76B,2020,Bus,General,5,177.0,True,Royal York South,2
76C,2020,Bus,General,5,177.0,True,Royal York South,3
76S,2020,Bus,General,5,177.0,True,Royal York South,4
76A,2020,Bus,Management,1,10.0,True,Royal York South,1
76B,2020,Bus,Management,1,10.0,True,Royal York South,2
76C,2020,Bus,Management,1,10.0,True,Royal York South,3
76S,2020,Bus,Management,1,10.0,True,Royal York South,4
76A,2020,Bus,Mechanical,47,537.0,True,Royal York South,1
76B,2020,Bus,Mechanical,47,537.0,True,Royal York South,2
76C,2020,Bus,Mechanical,47,537.0,True,Royal York South,3
76S,2020,Bus,Mechanical,47,537.0,True,Royal York South,4
76A,2020,Bus,Operations,47,885.0,True,Royal York South,1
76B,2020,Bus,Operations,47,885.0,True,Royal York South,2
76C,2020,Bus,Operations,47,885.0,True,Royal York South,3
76S,2020,Bus,Operations,47,885.0,True,Royal York South,4
76A,2020,Bus,Passenger,34,424.0,True,Royal York South,1
76B,2020,Bus,Passenger,34,424.0,True,Royal York South,2
76C,2020,Bus,Passenger,34,424.0,True,Royal York South,3
76S,2020,Bus,Passenger,34,424.0,True,Royal York South,4
76A,2021,Bus,Cleaning,12,155.0,True,Royal York South,1
76B,2021,Bus,Cleaning,12,155.0,True,Royal York South,2
76C,2021,Bus,Cleaning,12,155.0,True,Royal York South,3
76S,2021,Bus,Cleaning,12,155.0,True,Royal York South,4
76A,2021,Bus,Collision,8,140.0,True,Royal York South,1
76B,2021,Bus,Collision,8,140.0,True,Royal York South,2
76C,2021,Bus,Collision,8,140.0,True,Royal York South,3
76S,2021,Bus,Collision,8,140.0,True,Royal York South,4
76A,2021,Bus,General,3,51.0,True,Royal York South,1
76B,2021,Bus,General,3,51.0,True,Royal York South,2
76C,2021,Bus,General,3,51.0,True,Royal York South,3
76S,2021,Bus,General,3,51.0,True,Royal York South,4
76A,2021,Bus,Mechanical,25,300.0,True,Royal York South,1
76B,2021,Bus,Mechanical,25,300.0,True,Royal York South,2
76C,2021,Bus,Mechanical,25,300.0,True,Royal York South,3
76S,2021,Bus,Mechanical,25,300.0,True,Royal York South,4
76A,2021,Bus,Operations,29,610.0,True,Royal York South,1
76B,2021,Bus,Operations,29,610.0,True,Royal York South,2
76C,2021,Bus,Operations,29,610.0,True,Royal York South,3
76S,2021,Bus,Operations,29,610.0,True,Royal York South,4
76A,2021,Bus,Passenger,23,262.0,True,Royal York South,1
76B,2021,Bus,Passenger,23,262.0,True,Royal York South,2
76C,2021,Bus,Passenger,23,262.0,True,Royal York South,3
76S,2021,Bus,Passenger,23,262.0,True,Royal York South,4
76A,2022,Bus,Cleaning,9,88.0,True,Royal York South,1
76B,2022,Bus,Cleaning,9,88.0,True,Royal York South,2
76C,2022,Bus,Cleaning,9,88.0,True,Royal York South,3
76S,2022,Bus,Cleaning,9,88.0,True,Royal York South,4
76A,2022,Bus,Collision,11,1315.0,True,Royal York South,1
76B,2022,Bus,Collision,11,1315.0,True,Royal York South,2
76C,2022,Bus,Collision,11,1315.0,True,Royal York South,3
76S,2022,Bus,Collision,11,1315.0,True,Royal York South,4
76A,2022,Bus,General,2,57.0,True,Royal York South,1
76B,2022,Bus,General,2,57.0,True,Royal York South,2
76C,2022,Bus,General,2,57.0,True,Royal York South,3
76S,2022,Bus,General,2,57.0,True,Royal York South,4
76A,2022,Bus,Mechanical,80,885.0,True,Royal York South,1
76B,2022,Bus,Mechanical,80,885.0,True,Royal York South,2
76C,2022,Bus,Mechanical,80,885.0,True,Royal York South,3
76S,2022,Bus,Mechanical,80,885.0,True,Royal York South,4
76A,2022,Bus,Operations,106,1829.0,True,Royal York South,1
76B,2022,Bus,Operations,106,1829.0,True,Royal York South,2
76C,2022,Bus,Operations,106,1829.0,True,Royal York South,3
76S,2022,Bus,Operations,106,1829.0,True,Royal York South,4
76A,2022,Bus,Passenger,22,232.0,True,Royal York South,1
76B,2022,Bus,Passenger,22,232.0,True,Royal York South,2
76C,2022,Bus,Passenger,22,232.0,True,Royal York South,3
76S,2022,Bus,Passenger,22,232.0,True,Royal York South,4
76A,2023,Bus,Cleaning,8,105.0,True,Royal York South,1
76B,2023,Bus,Cleaning,8,105.0,True,Royal York South,2
76C,2023,Bus,Cleaning,8,105.0,True,Royal York South,3
76S,2023,Bus,Cleaning,8,105.0,True,Royal York South,4
76A,2023,Bus,Collision,2,19.0,True,Royal York South,1
76B,2023,Bus,Collision,2,19.0,True,Royal York South,2
76C,2023,Bus,Collision,2,19.0,True,Royal York South,3
76S,2023,Bus,Collision,2,19.0,True,Royal York South,4
76A,2023,Bus,General,2,50.0,True,Royal York South,1
76B,2023,Bus,General,2,50.0,True,Royal York South,2
76C,2023,Bus,General,2,50.0,True,Royal York South,3
76S,2023,Bus,General,2,50.0,True,Royal York South,4
76A,2023,Bus,Mechanical,54,605.0,True,Royal York South,1
76B,2023,Bus,Mechanical,54,605.0,True,Royal York South,2
76C,2023,Bus,Mechanical,54,605.0,True,Royal York South,3
76S,2023,Bus,Mechanical,54,605.0,True,Royal York South,4
76A,2023,Bus,Operations,48,1968.0,True,Royal York South,1
76B,2023,Bus,Operations,48,1968.0,True,Royal York South,2
76C,2023,Bus,Operations,48,1968.0,True,Royal York South,3
76S,2023,Bus,Operations,48,1968.0,True,Royal York South,4
76A,2023,Bus,Passenger,28,328.0,True,Royal York South,1
76B,2023,Bus,Passenger,28,328.0,True,Royal York South,2
76C,2023,Bus,Passenger,28,328.0,True,Royal York South,3
76S,2023,Bus,Passenger,28,328.0,True,Royal York South,4
76A,2024,Bus,Cleaning,12,140.0,True,Royal York South,1
76B,2024,Bus,Cleaning,12,140.0,True,Royal York South,2
76C,2024,Bus,Cleaning,12,140.0,True,Royal York South,3
