trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
68063020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9616162,shp-96-13,1
11936010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9675222,shp-96-14,1
68196010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,966960,shp-96-13,1
12157020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,965060,shp-96-14,1
6342070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9610100,shp-96-13,1
12435020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,967350,shp-96-13,1
63480070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960330,shp-96-13,1
14012070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9613130,shp-96-13,1
62228010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960770,shp-96-13,1
13851070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960330,shp-96-13,1
62636010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9650110,shp-96-13,1
14488070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9621212,shp-96-13,1
62442070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960550,shp-96-14,1
12683010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,968640,shp-96-13,1
62309070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,965080,shp-96-13,1
1164070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960550,shp-96-13,1
72694010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960770,shp-96-13,1
13660070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9674282,shp-96-13,1
72740020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9615150,shp-96-25,1
13294010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,966960,shp-96-13,1
71911010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9672242,shp-96-14,1
24250020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9610100,shp-96-13,1
70893020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,966920,shp-96-13,1
22878010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,966960,shp-96-13,1
69930010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960220,shp-96-24,1
22879010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9674212,shp-96-14,1
57565070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9615150,shp-96-14,1
2049020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9617171,shp-96-25,1
5776020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9617172,shp-96-13,1
20811020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,965060,shp-96-13,1
67720070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960770,shp-96-13,1
19339020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9613130,shp-96-25,1
55764070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9610100,shp-96-13,1
795070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9617170,shp-96-13,1
55769020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9695120,shp-96-13,1
77960010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,967010,shp-96-13,1
56040010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9698150,shp-96-13,1
77150010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960550,shp-96-13,1
6017020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960880,shp-96-13,1
86770070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9673190,shp-96-14,1
60817070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9674282,shp-96-14,1
936010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,967010,shp-96-13,1
60977020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,967350,shp-96-13,1
937020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9610100,shp-96-13,1
61364010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9650110,shp-96-13,1
9423020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,967350,shp-96-13,1
58295070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9675292,shp-96-14,1
93941070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9696110,shp-96-13,1
59599010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9610100,shp-96-13,1
94640010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,966960,shp-96-24,1
98907020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960990,shp-96-13,1
94622010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,968640,shp-96-13,1
98913010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9674212,shp-96-14,1
97707010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,969590,shp-96-13,1
99044010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9618182,shp-96-14,1
94540020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9698140,shp-96-25,1
91781020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960770,shp-96-13,1
92977010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,966960,shp-96-13,1
8942070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9672302,shp-96-14,1
94046070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9613130,shp-96-13,1
8877020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,967350,shp-96-13,1
93587010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9610100,shp-96-13,1
98689070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960550,shp-96-13,1
96089010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,969590,shp-96-13,1
95770010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960550,shp-96-13,1
97157010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9619192,shp-96-13,1
95742020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960440,shp-96-13,1
96352010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9613130,shp-96-14,1
96785070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,969710,shp-96-13,1
96626070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,969710,shp-96-13,1
96499020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,965060,shp-96-13,1
88224020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960330,shp-96-25,1
87882070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,969710,shp-96-13,1
85439070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9621212,shp-96-14,1
84231070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9620200,shp-96-13,1
84257010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9650110,shp-96-28,1
84662010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9673232,shp-96-14,1
85009070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9621212,shp-96-13,1
8522070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9675292,shp-96-34,1
83574070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9699140,shp-96-13,1
74571070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960770,shp-96-13,1
75144020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960770,shp-96-13,1
74929070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960220,shp-96-13,1
80119070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960330,shp-96-13,1
7968020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960440,shp-96-13,1
75967020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,966920,shp-96-14,1
75948070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9625252,shp-96-13,1
75878010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960220,shp-96-13,1
81817020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9611110,shp-96-14,1
84303020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9695120,shp-96-25,1
839010,96,3,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,9610100,shp-96-13,1
83649070,96,2,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960660,shp-96-13,1
83435020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,966920,shp-96-13,1
82467020,96,1,East - 96B Wilson towards York Mills Station via Martin Grove and Westhumber,"B",1,960990,shp-96-25,1
96485070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,960990,shp-96-15,1
83227070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9615150,shp-96-15,1
97367070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,960990,shp-96-15,1
80612070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9675292,shp-96-19,1
94494070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9627272,shp-96-15,1
80559010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9613130,shp-96-15,1
93825010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9691140,shp-96-15,1
84944070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,960440,shp-96-15,1
77384070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,960770,shp-96-15,1
85290010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9691140,shp-96-15,1
77128010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9616160,shp-96-15,1
86935010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,960770,shp-96-15,1
79480070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,960990,shp-96-15,1
87397070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9617170,shp-96-15,1
20050070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,960440,shp-96-15,1
85406010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9613130,shp-96-15,1
19259010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9618182,shp-96-15,1
90306010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,966960,shp-96-19,1
22619070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,960220,shp-96-15,1
91115070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9610100,shp-96-15,1
13671070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9622222,shp-96-15,1
85674070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,960660,shp-96-15,1
1165070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9669180,shp-96-15,1
87932070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9626262,shp-96-15,1
100529070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9612120,shp-96-15,1
91820010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,969930,shp-96-15,1
29839070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9624242,shp-96-15,1
97705010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,960220,shp-96-15,1
25876010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,960220,shp-96-19,1
893070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9612120,shp-96-15,1
35690070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,960220,shp-96-15,1
89362010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9612120,shp-96-15,1
38069010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9691140,shp-96-15,1
87874070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9624242,shp-96-15,1
3750010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9617172,shp-96-15,1
87385070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,960660,shp-96-15,1
37340010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9613130,shp-96-15,1
98193070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,965080,shp-96-15,1
27236010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9697202,shp-96-15,1
98856010,96,3,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,960880,shp-96-15,1
30709070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9696110,shp-96-15,1
99554070,96,2,East - 96D Wilson towards York Mills Station via John Garland and Kipling,"D",1,9612120,shp-96-15,1
